7blg_rank0.pdb_rank,0.266
7blg_rank1.pdb_rank,0.244
7blg_rank2.pdb_rank,0.267
7blg_rank3.pdb_rank,0.265
7blg_rank4.pdb_rank,0.235
7en5_rank0.pdb_rank,0.254
7en5_rank1.pdb_rank,0.263
7en5_rank2.pdb_rank,0.248
7en5_rank3.pdb_rank,0.281
7en5_rank4.pdb_rank,0.279
7eqr_rank0.pdb_rank,0.493
7eqr_rank1.pdb_rank,0.405
7eqr_rank2.pdb_rank,0.473
7eqr_rank3.pdb_rank,0.422
7eqr_rank4.pdb_rank,0.435
7exj_rank0.pdb_rank,0.27
7exj_rank1.pdb_rank,0.266
7exj_rank2.pdb_rank,0.284
7exj_rank3.pdb_rank,0.277
7exj_rank4.pdb_rank,0.266
7exo_rank0.pdb_rank,0.225
7exo_rank1.pdb_rank,0.23
7exo_rank2.pdb_rank,0.24
7exo_rank3.pdb_rank,0.232
7exo_rank4.pdb_rank,0.236
7f9g_rank0.pdb_rank,0.54
7f9g_rank1.pdb_rank,0.519
7f9g_rank2.pdb_rank,0.585
7f9g_rank3.pdb_rank,0.697
7f9g_rank4.pdb_rank,0.525
7jnf_rank0.pdb_rank,0.239
7jnf_rank1.pdb_rank,0.229
7jnf_rank2.pdb_rank,0.243
7jnf_rank3.pdb_rank,0.238
7jnf_rank4.pdb_rank,0.241
7jwf_rank0.pdb_rank,0.215
7jwf_rank1.pdb_rank,0.224
7jwf_rank2.pdb_rank,0.212
7jwf_rank3.pdb_rank,0.217
7jwf_rank4.pdb_rank,0.209
7lvy_rank0.pdb_rank,0.318
7lvy_rank1.pdb_rank,0.296
7lvy_rank2.pdb_rank,0.303
7lvy_rank3.pdb_rank,0.302
7lvy_rank4.pdb_rank,0.324
7mzs_rank0.pdb_rank,0.175
7mzs_rank1.pdb_rank,0.177
7mzs_rank2.pdb_rank,0.166
7mzs_rank3.pdb_rank,0.184
7mzs_rank4.pdb_rank,0.176
7p8g_rank0.pdb_rank,0.405
7p8g_rank1.pdb_rank,0.386
7p8g_rank2.pdb_rank,0.413
7p8g_rank3.pdb_rank,0.376
7p8g_rank4.pdb_rank,0.381
7pgk_rank0.pdb_rank,1.564
7pgk_rank1.pdb_rank,1.283
7pgk_rank2.pdb_rank,1.42
7pgk_rank3.pdb_rank,1.513
7pgk_rank4.pdb_rank,1.429
7pug_rank0.pdb_rank,0.351
7pug_rank1.pdb_rank,0.345
7pug_rank2.pdb_rank,0.313
7pug_rank3.pdb_rank,0.303
7pug_rank4.pdb_rank,0.395
7rft_rank0.pdb_rank,0.333
7rft_rank1.pdb_rank,0.355
7rft_rank2.pdb_rank,0.343
7rft_rank3.pdb_rank,0.36
7rft_rank4.pdb_rank,0.402
7rpy_rank0.pdb_rank,3.27
7rpy_rank1.pdb_rank,1.39
7rpy_rank2.pdb_rank,0.809
7rpy_rank3.pdb_rank,0.628
7rpy_rank4.pdb_rank,1.656
7toh_rank0.pdb_rank,0.385
7toh_rank1.pdb_rank,0.35
7toh_rank2.pdb_rank,0.346
7toh_rank3.pdb_rank,0.327
7toh_rank4.pdb_rank,0.393
7tvp_rank0.pdb_rank,0.537
7tvp_rank1.pdb_rank,0.444
7tvp_rank2.pdb_rank,0.632
7tvp_rank3.pdb_rank,0.523
7tvp_rank4.pdb_rank,0.638
7vi7_rank0.pdb_rank,0.367
7vi7_rank1.pdb_rank,0.357
7vi7_rank2.pdb_rank,0.369
7vi7_rank3.pdb_rank,0.361
7vi7_rank4.pdb_rank,0.353
7vu1_rank0.pdb_rank,0.302
7vu1_rank1.pdb_rank,0.308
7vu1_rank2.pdb_rank,0.33
7vu1_rank3.pdb_rank,0.314
7vu1_rank4.pdb_rank,0.282
7vwb_rank0.pdb_rank,0.321
7vwb_rank1.pdb_rank,0.312
7vwb_rank2.pdb_rank,0.303
7vwb_rank3.pdb_rank,0.3
7vwb_rank4.pdb_rank,0.373
7w11_rank0.pdb_rank,0.31
7w11_rank1.pdb_rank,0.333
7w11_rank2.pdb_rank,0.33
7w11_rank3.pdb_rank,0.351
7w11_rank4.pdb_rank,0.317
7w18_rank0.pdb_rank,0.447
7w18_rank1.pdb_rank,0.53
7w18_rank2.pdb_rank,0.421
7w18_rank3.pdb_rank,0.452
7w18_rank4.pdb_rank,0.428
7xtn_rank0.pdb_rank,0.959
7xtn_rank1.pdb_rank,0.389
7xtn_rank2.pdb_rank,0.359
7xtn_rank3.pdb_rank,0.604
7xtn_rank4.pdb_rank,0.375
7ywf_rank0.pdb_rank,0.417
7ywf_rank1.pdb_rank,0.413
7ywf_rank2.pdb_rank,0.423
7ywf_rank3.pdb_rank,0.402
7ywf_rank4.pdb_rank,0.408
7zoo_rank0.pdb_rank,0.345
7zoo_rank1.pdb_rank,0.34
7zoo_rank2.pdb_rank,0.372
7zoo_rank3.pdb_rank,0.345
7zoo_rank4.pdb_rank,0.345
8ad2_rank0.pdb_rank,0.369
8ad2_rank1.pdb_rank,0.383
8ad2_rank2.pdb_rank,0.382
8ad2_rank3.pdb_rank,0.39
8ad2_rank4.pdb_rank,0.374
8axs_rank0.pdb_rank,0.537
8axs_rank1.pdb_rank,0.655
8axs_rank2.pdb_rank,0.633
8axs_rank3.pdb_rank,0.579
8axs_rank4.pdb_rank,0.533
8bf3_rank0.pdb_rank,0.264
8bf3_rank1.pdb_rank,0.334
8bf3_rank2.pdb_rank,0.287
8bf3_rank3.pdb_rank,0.324
8bf3_rank4.pdb_rank,0.263
8csf_rank0.pdb_rank,0.313
8csf_rank1.pdb_rank,0.379
8csf_rank2.pdb_rank,0.328
8csf_rank3.pdb_rank,0.344
8csf_rank4.pdb_rank,0.309
8d0r_rank0.pdb_rank,0.399
8d0r_rank1.pdb_rank,0.501
8d0r_rank2.pdb_rank,0.387
8d0r_rank3.pdb_rank,0.359
8d0r_rank4.pdb_rank,0.374
8d0w_rank0.pdb_rank,0.37
8d0w_rank1.pdb_rank,0.425
8d0w_rank2.pdb_rank,0.408
8d0w_rank3.pdb_rank,0.391
8d0w_rank4.pdb_rank,0.443
8dzd_rank0.pdb_rank,0.262
8dzd_rank1.pdb_rank,0.239
8dzd_rank2.pdb_rank,0.221
8dzd_rank3.pdb_rank,0.242
8dzd_rank4.pdb_rank,0.241
8edi_rank0.pdb_rank,0.411
8edi_rank1.pdb_rank,0.437
8edi_rank2.pdb_rank,0.429
8edi_rank3.pdb_rank,0.404
8edi_rank4.pdb_rank,0.382
8ic1_rank0.pdb_rank,0.339
8ic1_rank1.pdb_rank,0.317
8ic1_rank2.pdb_rank,0.368
8ic1_rank3.pdb_rank,0.323
8ic1_rank4.pdb_rank,0.327
8inp_rank0.pdb_rank,0.621
8inp_rank1.pdb_rank,0.661
8inp_rank2.pdb_rank,0.588
8inp_rank3.pdb_rank,0.587
8inp_rank4.pdb_rank,0.507
8ped_rank0.pdb_rank,0.334
8ped_rank1.pdb_rank,0.314
8ped_rank2.pdb_rank,0.311
8ped_rank3.pdb_rank,0.295
8ped_rank4.pdb_rank,0.301
